Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Year,Month
2019-04-01,National,NANTES,PARIS MONTPARNASSE,131.0,517,0,-,182,25.97847985,9.006866538,,79,35.43881857,6.951515152,NC,55,6.951515152,33,13,32.8125,32.8125,12.5,17.1875,1.5625,3.125,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,QUIMPER,221.0,240,0,,108,6.750154321,2.949722222,,12,43.04166667,2.81875,"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues),
- le 4 : un dérangement d'installation vers Questembert (11 TGV impacté pour 170 minutes perudes),
- le 20 : un dérangement de signalisation sur la ligne à grande vitesse Atlantique (11 TGV impactés pour 147 minutes perdues),
- le 23 : le heurt d'un chevreuil vers Connerré (9 TGV impactés pour 253 minutes perdues),
- le 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).",12,2.81875,5,2,18.18181818,27.27272727,9.090909091,18.18181818,18.18181818,9.090909091,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,VANNES,152.0,230,0,,106,6.947641509,3.121811594,,21,30.69047619,3.458695652,,14,3.458695652,5,1,20.0,25.0,15.0,15.0,10.0,15.0,2019.0,4.0
2019-04-01,National,LYON PART DIEU,RENNES,235.0,86,3,,45,9.074074074,5.019678715,,14,33.61785714,7.959236948,,14,7.959236948,6,1,30.76923077,23.07692308,23.07692308,15.38461538,7.692307692,0.0,2019.0,4.0
2019-04-01,National,NANCY,PARIS EST,96.0,289,2,,96,5.809895833,2.008072009,,22,20.55378788,2.3970964,,10,2.3970964,4,2,19.04761905,33.33333333,28.57142857,14.28571429,4.761904762,0.0,2019.0,4.0
2019-04-01,National,PARIS EST,REIMS,46.0,,3,,45,7.9,1.921666667,,16,23.6,2.494,,8,2.494,3,2,7.692307692,23.07692308,38.46153846,15.38461538,15.38461538,0.0,2019.0,4.0
2019-04-01,National,DOUAI,PARIS NORD,77.0,200,2,,73,173.7226027,64.11422559,,50,,5.438468013,"Pour ce domaine des dérangements d’IS en dominante de l’irrégularité, on retrouve par trois fois ces  dérangements pour occasionner des restitutions tardives de travaux LN3 (TIV de chantier et commutateurs de protection x2)
On retrouve en particulier dans la rubrique externe: deux accidents de personne les 22 et 24, avec l’E*9028 à Erquinghem et le thalys 9472 à Avelin. Pour le reste il s’agit d’intrusion dans les emprises, d’incendie aux abords des voies (Pierrefitte le 01/04), arbre sur la caténaire ( Lillers le 12/04)-",17,5.438468013,6,2,18.60465116,20.93023256,48.8372093,2.325581395,,2.325581395,2019.0,4.0
2019-04-01,National,LILLE,PARIS NORD,,569,13,,156,5.993803419,1.623920863,,74,19.66373874,2.699730216,,27,2.699730216,10,3,10.16949153,27.11864407,,25.42372881,8.474576271,6.779661017,2019.0,4.0
2019-04-01,National,MARSEILLE ST CHARLES,LILLE,287.0,197,2,,31,7.073655914,0.95008547,,36,41.06064815,9.846837607,,36,9.846837607,17,7,28.57142857,17.14285714,25.71428571,22.85714286,5.714285714,0.0,2019.0,4.0
2019-04-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,214.0,248,0,,138,11.18055556,6.290255376,,32,35.5,6.137634409,,32,6.137634409,18,3,16.66666667,13.33333333,23.33333333,26.66666667,16.66666667,3.333333333,2019.0,4.0
2019-04-01,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,209.0,236,2,,36,13.79,1.1497151,,30,38.22111111,5.732621083,,30,5.732621083,10,6,22.22222222,14.81481481,33.33333333,22.22222222,7.407407407,0.0,2019.0,4.0
,National,PARIS LYON,AVIGNON TGV,161.0,424,0,,26,10.78141026,0.267649371,,38,24.82105263,2.802004717,,26,2.802004717,8,1,15.15151515,15.15151515,,18.18181818,9.090909091,3.03030303,,
2019-04-01,National,BELLEGARDE (AIN),PARIS LYON,162.0,224,1,,148,3.845045045,2.625112108,,13,19.76794872,0.051345291,NC,9,0.051345291,0,0,16.66666667,8.333333333,58.33333333,16.66666667,0.0,0.0,2019.0,4.0
2019-04-01,National,MULHOUSE VILLE,PARIS LYON,170.0,299,0,,146,5.097488584,2.541192865,,19,28.16754386,0.657134894,,11,0.657134894,5,2,7.692307692,15.38461538,7.692307692,46.15384615,23.07692308,0.0,2019.0,4.0
2019-04-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,171.0,108,0,,5,7.21,-0.175308642,,7,15.34761905,1.999537037,,3,1.999537037,0,0,20.0,40.0,20.0,0.0,20.0,0.0,2019.0,4.0
2019-04-01,International,PARIS EST,STUTTGART,185.0,142,3,,27,18.53148148,3.716786571,,,34.16666667,6.59352518,,12,6.59352518,5,2,8.333333333,16.66666667,16.66666667,58.33333333,0.0,0.0,2019.0,4.0
2019-04-01,International,PARIS LYON,ITALIE,426.0,64,0,,8,116.5541667,14.19739583,,6,40.25,2.171875,Non communiqué,6,2.171875,,0,16.66666667,16.66666667,16.66666667,50.0,0.0,0.0,2019.0,4.0
2019-04-01,International,ITALIE,PARIS LYON,440.0,66,2,,53,3.349056604,2.8515625,,14,22.925,5.362760417,,14,5.362760417,1,1,30.76923077,7.692307692,53.84615385,7.692307692,0.0,0.0,2019.0,4.0
2019-04-01,International,PARIS LYON,ZURICH,,141,0,,11,64.66363636,4.805437352,,12,29.08472222,5.017730496,,12,5.017730496,5,0,0.0,18.18181818,45.45454545,36.36363636,0.0,0.0,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,ANGOULEME,127.0,279,0,,135,11.85975309,5.647252091,,30,,3.469892473,,18,3.469892473,7,2,31.81818182,22.72727273,18.18181818,9.090909091,13.63636364,4.545454545,2019.0,4.0
2019-04-01,National,ANGOULEME,PARIS MONTPARNASSE,124.0,278,0,,143,8.34,2.632853717,,30,24.43444444,3.930635492,,19,3.930635492,7,1,16.0,24.0,24.0,28.0,4.0,4.0,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,BREST,221.0,261,2,,121,5.370247934,2.423101673,,14,29.03571429,2.305019305,,14,2.305019305,6,0,23.07692308,30.76923077,15.38461538,23.07692308,0.0,7.692307692,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,LE MANS,55.0,441,3,,218,18.69969419,9.215372907,,61,22.76202186,3.526065449,,18,3.526065449,9,7,21.73913043,19.56521739,36.95652174,17.39130435,4.347826087,0.0,2019.0,4.0
2019-04-01,National,LE MANS,PARIS MONTPARNASSE,58.0,425,0,,228,7.856140351,4.341254902,,94,21.52411348,5.287333333,"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues)  et la panne d'un TER entre Angers et Le Mans (17 TGV impactés pour 780 minutes perdues),
- le 4 : la présence d'une personne aux abords des voies entre Laval et Le Mans (14 TGV impactés pour 438 minutes perdues), 
- le 8 : un accident de personne entre Angers et Ancenis (23 TGV impactés pour 1169 minutes perdues), 
- le 20 : un dérangement de signalisation sur la ligne à grande vitesse Atlantique (11 TGV impactés pour 147 minutes perdues),
- le 23 : le heurt d'un chevreuil vers Connerré (9 TGV impactés pour 253 minutes perdues),
- le 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).",32,5.287333333,17,8,11.5942029,34.7826087,21.73913043,23.1884058,1.449275362,7.246376812,2019.0,4.0
2019-04-01,National,RENNES,PARIS MONTPARNASSE,99.0,580,1,,180,26.36833333,8.228756477,,100,21.1285,4.591393207,,47,4.591393207,21,5,23.07692308,26.92307692,16.66666667,24.35897436,5.128205128,3.846153846,2019.0,4.0
2019-04-01,National,ST MALO,PARIS MONTPARNASSE,160.0,85,0,,51,1.709477124,1.035098039,,10,29.48666667,4.681960784,,9,4.681960784,3,1,33.33333333,22.22222222,11.11111111,33.33333333,0.0,0.0,2019.0,4.0
2019-04-01,National,PARIS MONTPARNASSE,TOURS,72.0,179,0,,102,10.04166667,,,30,16.06166667,3.488454376,,10,3.488454376,4,3,4.761904762,14.28571429,66.66666667,9.523809524,4.761904762,0.0,2019.0,4.0
2019-04-01,National,PARIS EST,METZ,85.0,314,5,,77,23.68138528,5.87562028,,19,33.91842105,1.504368932,,11,1.504368932,,5,5.555555556,38.88888889,22.22222222,27.77777778,5.555555556,0.0,2019.0,4.0
2019-04-01,National,PARIS NORD,DUNKERQUE,122.0,248,2,,79,59.27320675,18.95210027,,39,31.58974359,5.170731707,,30,5.170731707,17,4,21.05263158,28.94736842,5.263157895,28.94736842,15.78947368,0.0,2019.0,4.0
2019-04-01,National,LYON PART DIEU,LILLE,191.0,210,6,,132,9.862247475,6.453921569,,52,36.125,11.63316993,"la rubrique Externe en dominante , il s’agit d’évènements diffus, avec de la malveillance, des intrusions dans les emprises, des intempéries (vents violents), en exemple le 25 à Vénissieux avec un plastique dans les caténaires (26 TGV Voyages concernés pour 315 minutes perdues).
Causes « Escale-Service Voyageur » en hausse avec une dominante pour l’affluence voyageurs et les groupes, un phénomène aussi lié à cette période dégroupée de vacances  scolaires",48,11.63316993,21,7,25.0,17.30769231,28.84615385,17.30769231,11.53846154,0.0,2019.0,4.0
2019-04-01,National,MARSEILLE ST CHARLES,TOURCOING,305.0,7,0,,0,0.0,-0.471428571,,1,28.0,,,1,5.285714286,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2019.0,4.0
2019-04-01,National,PARIS LYON,BELLEGARDE (AIN),162.0,202,1,,23,9.079710145,0.727114428,,16,18.29895833,3.543781095,,6,3.543781095,2,0,0.0,6.666666667,60.0,13.33333333,20.0,0.0,2019.0,4.0
2019-04-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,129.0,185,1,,12,17.66111111,0.855978261,,11,24.77272727,2.278804348,,6,2.278804348,3,1,11.11111111,0.0,33.33333333,,22.22222222,0.0,2019.0,4.0
2019-04-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,187.0,155,4,,81,11.28045267,6.026048565,,23,26.09202899,,,21,3.742604857,,2,,22.72727273,50.0,4.545454545,0.0,4.545454545,2019.0,4.0
2019-04-01,National,PARIS LYON,GRENOBLE,182.0,205,0,,25,64.51466667,7.527804878,,14,32.25,3.551219512,,11,3.551219512,4,3,0.0,35.71428571,28.57142857,28.57142857,,0.0,2019.0,4.0
2019-04-01,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.0,206,1,,113,6.539528024,3.625284553,Non communiqué,31,12.06666667,1.419593496,,7,1.419593496,1,0,6.896551724,17.24137931,37.93103448,13.79310345,17.24137931,6.896551724,2019.0,4.0
2019-04-01,National,PARIS LYON,MARSEILLE ST CHARLES,196.0,497,0,,38,10.48552632,0.412676056,,38,32.01885965,3.78433937,-,38,3.78433937,12,3,28.125,9.375,25.0,28.125,6.25,3.125,2019.0,4.0
2019-04-01,National,MARSEILLE ST CHARLES,PARIS LYON,199.0,466,3,,,12.11805556,1.947732181,,34,42.3377451,3.241648668,,,3.241648668,16,8,23.33333333,23.33333333,20.0,23.33333333,6.666666667,3.333333333,2019.0,4.0
2019-04-01,National,PARIS LYON,MONTPELLIER,,254,0,,29,13.18045977,1.175853018,,25,28.35866667,3.706233596,,25,3.706233596,9,1,13.04347826,17.39130435,21.73913043,34.7826087,,0.0,2019.0,4.0
2019-04-01,National,PERPIGNAN,PARIS LYON,304.0,145,0,,25,5.458,1.094712644,,10,37.28666667,1.177586207,,10,1.177586207,4,1,55.55555556,11.11111111,22.22222222,11.11111111,0.0,0.0,2019.0,4.0
2019-04-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.0,108,1,,14,270.4380952,35.1864486,,6,37.88333333,3.298753894,,4,3.298753894,3,1,16.66666667,33.33333333,0.0,33.33333333,16.66666667,0.0,2019.0,4.0
2019-04-01,National,TOULON,PARIS LYON,334.49,223,3,,112,5.95327381,3.111439394,,20,37.89333333,3.480075758,,20,3.480075758,9,3,16.66666667,22.22222222,27.77777778,,5.555555556,5.555555556,2019.0,4.0
2019-04-01,National,VALENCE ALIXAN TGV,PARIS LYON,133.0,290,0,,169,7.662721893,4.523275862,,28,28.28988095,1.839942529,,21,1.839942529,8,2,36.0,28.0,20.0,4.0,8.0,4.0,2019.0,4.0
2019-04-01,National,LYON PART DIEU,MONTPELLIER,114.0,199,17,,82,12.35101626,5.589652015,,40,30.86291667,7.28489011,,25,7.28489011,14,4,21.05263158,21.05263158,21.05263158,15.78947368,10.52631579,10.52631579,2019.0,4.0
2019-04-01,International,STUTTGART,PARIS EST,183.0,144,6,,125,3.449866667,0.515821256,,13,36.9974359,6.04,,13,4.616908213,4,2,0.0,25.0,33.33333333,8.333333333,16.66666667,16.66666667,2019.0,4.0
2019-04-01,International,LAUSANNE,PARIS LYON,220.0,137,1,,100,17.956,13.37267157,,7,70.15238095,3.996813725,,7,3.996813725,6,5,0.0,42.86,42.85714286,14.28571429,0.0,0.0,2019.0,4.0
2019-04-01,International,ZURICH,PARIS LYON,241.0,141,0,,53,1.917610063,1.207801418,NC,6,44.17222222,0.655910165,,6,0.655910165,3,1,20.0,20.0,,60.0,0.0,0.0,2019.0,4.0
2019-04-01,International,BARCELONA,PARIS LYON,317.0,56,0,,9,2.111111111,-0.803571429,,6,42.41388889,2.948214286,,6,2.948214286,2,1,80.0,20.0,0.0,0.0,0.0,0.0,2019.0,4.0
2019-05-01,National, PARIS MONTPARNASSE ,ANGERS SAINT LAUD,90.0,438,0,,304,5.667434211,3.778424658,,39,22.0991453,2.806050228,,15,42.88888889,9,4,28.125,25.0,31.25,12.5,3.125,0.0,2019.0,5.0
2019-05-01,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,146.0,794,0,,467,10.54878658,5.974853065,,32,26.04791667,0.162132662,,21,33.0031746,,2,31.03448276,44.82758621,10.34482759,10.34482759,0.0,3.448275862,2019.0,5.0
2019-05-01,National,LE MANS,PARIS MONTPARNASSE,57.0,450,4,,344,3.674515504,2.790508221,,57,19.22134503,2.503550075,,20,39.59083333,9,,11.32075472,39.62264151,24.52830189,11.32075472,7.547169811,5.660377358,2019.0,5.0
2019-05-01,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,260.0,165,0,,97,23.10189003,13.36070707,,14,33.225,2.652626263,,14,33.225,6,1,38.46153846,38.46153846,0.0,23.07692308,0.0,0.0,2019.0,5.0
2019-05-01,,RENNES,LYON PART DIEU,235.0,99,0,,88,50.96174242,45.28265993,,14,40.64880952,6.428619529,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues). ",14,40.64880952,8,2,28.57142857,35.71428571,14.28571429,21.42857143,0.0,0.0,2019.0,5.0
2019-05-01,National,LYON PART DIEU,RENNES,233.0,100,10,,77,8.652380952,7.386296296,,23,76.12,20.77074074,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues). ",23,76.12173913,14,8,34.7826087,34.7826087,13.04347826,17.39130435,,0.0,2019.0,5.0
2019-05-01,National,PARIS EST,NANCY,95.0,292,0,,201,3.48358209,2.323059361,,6,24.825,0.354965753,-,5,26.97666667,2,0,16.66666667,16.67,0.0,16.66666667,50.0,0.0,2019.0,5.0
2019-05-01,National,PARIS EST,REIMS,46.0,212,2,,162,4.653600823,3.527936508,,14,12.29761905,1.10968254,,2,22.01666667,0,0,30.76923077,7.692307692,15.38461538,7.692307692,38.46153846,0.0,2019.0,5.0
2019-05-01,National,PARIS EST,STRASBOURG,115.0,525,0,,348,4.812883142,3.10952381,,,24.61333333,1.633047619,,23,31.05869565,7,3,11.76470588,,23.52941176,35.29411765,11.76470588,0.0,2019.0,5.0
2019-05-01,National,STRASBOURG,PARIS EST,116.0,512,16,,373,6.227613941,4.615557796,,49,30.83945578,4.088306452,,31,41.56236559,14,4,4.166666667,22.91666667,29.16666667,27.08333333,10.41666667,6.25,2019.0,5.0
2019-05-01,National,STRASBOURG,NANTES,294.0,56,0,,33,1.904545455,0.991666667,,3,42.46111111,4.081845238,"2 attentes de matériel le 3 et le 29 pour 10 minutes de retard à chaque fois.
Heurt de chevreuil à plusieurs reprises le 5, le 15 et le 20, pour 20 minutes de retard moyen.
Talonnage de l'aiguille suite à l'intervention de l'équipe SE le 9, impact sur 5487 pour 140 minutes de retard.
Déclenchements DCV, circulation  détournés et rétention à Massy, 5488 et 5487 impactés pour 69 et 31 minutes. 
Alarme DBC le 12 pour 14 minutes de retard sur le 5488.",3,42.46111111,3,1,,33.333,33.33333333,33.33333333,0.0,0.0,2019.0,5.0
2019-05-01,National,PARIS NORD,ARRAS,51.0,297,2,,123,9.615176152,3.75779661,,40,25.58916667,3.687231638,,22,37.97536232,9,3,25.64102564,17.94871795,17.949,17.94871795,20.51282051,0.0,2019.0,5.0
2019-05-01,National,LILLE,PARIS NORD,63.0,601,34,,299,5.135172798,2.550646678,,75,21.19977778,3.078336273,,29,41.67988506,14,6,16.12903226,14.51612903,27.41935484,17.74193548,19.35483871,4.838709677,2019.0,5.0
2019-05-01,National,LYON PART DIEU,LILLE,188.0,272,63,,177,7.245574388,6.113556619,,52,32.30192308,10.99441786,,45,35.44111111,17,4,30.76923077,15.38461538,,11.53846154,7.692307692,5.769230769,2019.0,5.0
,National,MARSEILLE ST CHARLES,TOURCOING,303.0,8,0,,1,0.716666667,-0.508333333,,0,0.0,0.75,,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-05-01,National,LYON PART DIEU,MARNE LA VALLEE,109.0,294,56,,194,6.64475945,5.38942577,,44,31.45416667,6.613445378,,31,39.12473118,13,4,34.09090909,13.63636364,29.54545455,13.63636364,4.545454545,4.545454545,2019.0,5.0
2019-05-01,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,210.0,262,15,Non communiqué,88,3.770454545,1.020107962,,37,47.2018018,7.714844804,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",37,47.2018018,20,9,48.64864865,13.51351351,24.32432432,13.51351351,0.0,0.0,2019.0,5.0
2019-05-01,National,AIX EN PROVENCE TGV,PARIS LYON,184.0,432,36,,358,4.165782123,3.727483165,,32,62.80260417,5.241835017,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",32,62.80260417,21,12,50.0,21.875,21.875,3.125,0.0,3.125,2019.0,5.0
2019-05-01,,PARIS LYON,BELLEGARDE (AIN),162.0,212,0,,56,4.723214286,0.878616352,,36,24.48287037,6.054874214,,23,31.52753623,8,1,39.39393939,33.33333333,15.15151515,6.060606061,6.060606061,0.0,2019.0,5.0
2019-05-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,187.0,132,3,,95,5.863508772,5.48,,16,43.765625,5.491472868,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",14,48.10357143,7,4,40.0,20.0,13.33333333,20.0,6.666666667,0.0,2019.0,5.0
2019-05-01,National,PARIS LYON,DIJON VILLE,96.0,442,0,,106,2.538522013,0.245625943,,27,28.45925926,1.957767722,,21,33.13253968,9,1,18.51851852,37.03703704,14.81481481,25.92592593,3.703703704,0.0,2019.0,5.0
2019-05-01,National,DIJON VILLE,PARIS LYON,98.0,446,0,,374,4.621122995,3.845926756,,34,24.51029412,1.815433483,,23,30.11884058,8,2,5.882352941,32.35294118,32.35294118,11.76470588,8.823529412,8.823529412,2019.0,5.0
2019-05-01,National,LYON PART DIEU,PARIS LYON,121.0,644,27,,,5.403288987,3.902647218,,69,50.25990338,6.101728795,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",64,55.89126984,41,22,47.05882353,16.17647059,14.70588235,11.76470588,4.411764706,5.882352941,2019.0,5.0
2019-05-01,National,PARIS LYON,MONTPELLIER,209.0,283,4,,83,11.11546185,2.890681004,,26,49.53525641,7.042951016,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",26,53.99197531,15,7,38.46153846,19.23076923,15.38461538,26.92307692,0.0,0.0,2019.0,5.0
2019-05-01,National,NIMES,PARIS LYON,176.0,341,4,,306,5.377233115,4.867903066,,55,34.55060606,4.686646884,,39,43.67094017,16,7,33.96226415,22.64150943,24.52830189,15.09433962,1.886792453,1.886792453,2019.0,5.0
2019-05-01,National,PARIS LYON,TOULON,242.0,,0,,,4.502083333,0.590841584,,21,39.69,2.540429043,,21,39.69126984,11,2,30.0,30.0,15.0,20.0,5.0,0.0,2019.0,5.0
2019-05-01,National,MONTPELLIER,LYON PART DIEU,112.0,,30,,167,4.407285429,3.744102564,,24,48.22152778,7.955042735,,21,53.25793651,13,8,41.66666667,16.66666667,12.5,29.16666667,0.0,0.0,2019.0,5.0
2019-05-01,International,PARIS LYON,LAUSANNE,203.0,144,0,,31,2.440860215,0.08287037,,21,27.0452381,6.198726852,,20,27.80583333,6,0,23.80952381,28.57142857,33.33333333,4.761904762,,0.0,2019.0,5.0
2019-05-01,International,ZURICH,PARIS LYON,214.0,146,0,,146,1.947031963,1.947031963,,8,19.39166667,0.927739726,,6,21.90277778,1,,0.0,37.5,25.0,25.0,12.5,0.0,2019.0,5.0
